constraint_family,constraint_id,day_index,location,resource_or_slot,load,capacity,utilization,overload,shadow_price_index,interpretation
spot_timeslot_capacity,D7_P003_morning,7,火焰山,morning,725.3,4788.0,0.1515,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D8_P030_afternoon,8,库车王府,afternoon,385.5,2565.0,0.1503,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P006_evening,5,交河故城,evening,110.858,741.0,0.1496,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D10_P031_afternoon,10,克孜尔石窟,afternoon,378.04,2565.0,0.1474,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D6_P006_afternoon,6,交河故城,afternoon,377.156,2565.0,0.147,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P013_morning,9,吐峪沟麻扎村,morning,351.45,2394.0,0.1468,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P012_afternoon,3,苏公塔,afternoon,371.982,2565.0,0.145,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D10_P031_evening,10,克孜尔石窟,evening,106.6267,741.0,0.1439,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D6_P006_evening,6,交河故城,evening,106.3773,741.0,0.1436,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P030_morning,9,库车王府,morning,341.5,2394.0,0.1426,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D1_P002_afternoon,1,达坂城古镇,afternoon,363.428,2565.0,0.1417,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P012_evening,3,苏公塔,evening,104.918,741.0,0.1416,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P031_morning,5,克孜尔石窟,morning,335.4,2394.0,0.1401,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P012_afternoon,5,苏公塔,afternoon,355.42,2565.0,0.1386,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P005_afternoon,7,坎儿井民俗园,afternoon,355.42,2565.0,0.1386,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D8_P006_afternoon,8,交河故城,afternoon,355.42,2565.0,0.1386,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D1_P002_evening,1,达坂城古镇,evening,102.5053,741.0,0.1383,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P036_morning,3,北庭故城遗址,morning,325.05,2394.0,0.1358,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P012_evening,5,苏公塔,evening,100.2467,741.0,0.1353,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P005_evening,7,坎儿井民俗园,evening,100.2467,741.0,0.1353,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D8_P006_evening,8,交河故城,evening,100.2467,741.0,0.1353,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P032_morning,2,博斯腾湖,morning,642.9,4788.0,0.1343,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D4_P030_afternoon,4,库车王府,afternoon,335.4,2565.0,0.1308,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D1_P034_afternoon,1,罗布人村寨,afternoon,334.308,2565.0,0.1303,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P004_morning,3,葡萄沟,morning,414.35,3192.0,0.1298,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P030_morning,3,库车王府,morning,307.5,2394.0,0.1284,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D1_P034_evening,1,罗布人村寨,evening,94.292,741.0,0.1272,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D1_P013_afternoon,1,吐峪沟麻扎村,afternoon,326.04,2565.0,0.1271,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P011_afternoon,2,高昌故城,afternoon,326.04,2565.0,0.1271,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D1_P013_evening,1,吐峪沟麻扎村,evening,91.96,741.0,0.1241,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P011_evening,2,高昌故城,evening,91.96,741.0,0.1241,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D1_P033_morning,1,巴音布鲁克草原,morning,581.05,4788.0,0.1214,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P009_morning,2,那拉提草原,morning,581.05,4788.0,0.1214,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P014_morning,3,霍城薰衣草花田,morning,581.05,4788.0,0.1214,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P010_morning,7,喀拉峻大草原,morning,581.05,4788.0,0.1214,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P004_morning,2,葡萄沟,morning,373.85,3192.0,0.1171,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P037_morning,3,和田博物馆,morning,268.1,2394.0,0.112,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P012_morning,9,苏公塔,morning,268.1,2394.0,0.112,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D4_P012_afternoon,4,苏公塔,afternoon,285.5,2565.0,0.1113,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P004_morning,5,葡萄沟,morning,351.45,3192.0,0.1101,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P040_morning,2,奥依塔克冰川,morning,525.5,4788.0,0.1098,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P013_morning,5,吐峪沟麻扎村,morning,259.5,2394.0,0.1084,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P037_morning,5,和田博物馆,morning,257.4,2394.0,0.1075,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D6_P034_afternoon,6,罗布人村寨,afternoon,274.352,2565.0,0.107,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D1_P028_afternoon,1,石头城遗址,afternoon,135.46,1282.5,0.1056,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P027_afternoon,2,帕米尔高原白沙湖,afternoon,135.46,1282.5,0.1056,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P003_afternoon,9,火焰山,afternoon,541.814,5130.0,0.1056,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P027_afternoon,3,帕米尔高原白沙湖,afternoon,133.848,1282.5,0.1044,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D6_P034_evening,6,罗布人村寨,evening,77.3813,741.0,0.1044,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P035_morning,2,江布拉克草原,morning,493.896,4788.0,0.1032,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D1_P028_evening,1,石头城遗址,evening,38.2067,370.5,0.1031,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P027_evening,2,帕米尔高原白沙湖,evening,38.2067,370.5,0.1031,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P003_evening,9,火焰山,evening,152.8193,1482.0,0.1031,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P027_evening,3,帕米尔高原白沙湖,evening,37.752,370.5,0.1019,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P036_afternoon,2,北庭故城遗址,afternoon,259.5,2565.0,0.1012,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P013_morning,3,吐峪沟麻扎村,morning,239.9,2394.0,0.1002,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D10_P034_morning,10,罗布人村寨,morning,234.4,2394.0,0.0979,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P035_evening,2,江布拉克草原,evening,139.304,1482.0,0.094,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D1_P001_afternoon,1,天山天池,afternoon,1030.692,11029.5,0.0934,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D1_P001_evening,1,天山天池,evening,290.708,3186.3,0.0912,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D6_P003_morning,6,火焰山,morning,414.35,4788.0,0.0865,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P039_morning,5,千里葡萄长廊,morning,268.1,3192.0,0.084,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D8_P030_morning,8,库车王府,morning,200.46,2394.0,0.0837,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P008_morning,9,赛里木湖,morning,721.85,8778.0,0.0822,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P023_morning,7,世界魔鬼城,morning,259.5,3192.0,0.0813,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D6_P039_morning,6,千里葡萄长廊,morning,257.4,3192.0,0.0806,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D8_P030_evening,8,库车王府,evening,56.54,741.0,0.0763,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P011_afternoon,9,高昌故城,afternoon,194.402,2565.0,0.0758,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D11_P034_afternoon,11,罗布人村寨,afternoon,194.402,2565.0,0.0758,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P011_evening,9,高昌故城,evening,54.8313,741.0,0.074,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D11_P034_evening,11,罗布人村寨,evening,54.8313,741.0,0.074,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P003_afternoon,7,火焰山,afternoon,377.156,5130.0,0.0735,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D4_P030_morning,4,库车王府,morning,174.408,2394.0,0.0729,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D10_P003_morning,10,火焰山,morning,346.65,4788.0,0.0724,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P003_evening,7,火焰山,evening,106.3773,1482.0,0.0718,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P013_afternoon,9,吐峪沟麻扎村,afternoon,182.754,2565.0,0.0712,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P029_morning,7,天山神秘大峡谷,morning,335.4,4788.0,0.0701,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P013_evening,9,吐峪沟麻扎村,evening,51.546,741.0,0.0696,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P030_afternoon,9,库车王府,afternoon,177.58,2565.0,0.0692,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P031_afternoon,5,克孜尔石窟,afternoon,174.408,2565.0,0.068,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P030_evening,9,库车王府,evening,50.0867,741.0,0.0676,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D4_P030_evening,4,库车王府,evening,49.192,741.0,0.0664,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P031_evening,5,克孜尔石窟,evening,49.192,741.0,0.0664,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P036_afternoon,3,北庭故城遗址,afternoon,169.026,2565.0,0.0659,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D8_P033_afternoon,8,巴音布鲁克草原,afternoon,335.4,5130.0,0.0654,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P032_afternoon,2,博斯腾湖,afternoon,334.308,5130.0,0.0652,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P036_evening,3,北庭故城遗址,evening,47.674,741.0,0.0643,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D4_P029_morning,4,天山神秘大峡谷,morning,307.5,4788.0,0.0642,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P033_morning,5,巴音布鲁克草原,morning,307.5,4788.0,0.0642,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P014_morning,7,霍城薰衣草花田,morning,307.5,4788.0,0.0642,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P032_evening,2,博斯腾湖,evening,94.292,1482.0,0.0636,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P004_afternoon,3,葡萄沟,afternoon,215.462,3420.0,0.063,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D10_P001_morning,10,天山天池,morning,642.9,10294.2,0.0625,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P030_afternoon,3,库车王府,afternoon,159.9,2565.0,0.0623,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D4_P012_morning,4,苏公塔,morning,148.46,2394.0,0.062,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P004_evening,3,葡萄沟,evening,60.7713,988.0,0.0615,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P030_evening,3,库车王府,evening,45.1,741.0,0.0609,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D1_P033_afternoon,1,巴音布鲁克草原,afternoon,302.146,5130.0,0.0589,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P009_afternoon,2,那拉提草原,afternoon,302.146,5130.0,0.0589,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P014_afternoon,3,霍城薰衣草花田,afternoon,302.146,5130.0,0.0589,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P010_afternoon,7,喀拉峻大草原,afternoon,302.146,5130.0,0.0589,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P001_morning,9,天山天池,morning,604.05,10294.2,0.0587,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D1_P033_evening,1,巴音布鲁克草原,evening,85.2207,1482.0,0.0575,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P009_evening,2,那拉提草原,evening,85.2207,1482.0,0.0575,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P014_evening,3,霍城薰衣草花田,evening,85.2207,1482.0,0.0575,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P010_evening,7,喀拉峻大草原,evening,85.2207,1482.0,0.0575,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P004_afternoon,2,葡萄沟,afternoon,194.402,3420.0,0.0568,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D11_P008_morning,11,赛里木湖,morning,497.3,8778.0,0.0567,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D4_P012_evening,4,苏公塔,evening,41.8733,741.0,0.0565,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P036_morning,2,北庭故城遗址,morning,134.94,2394.0,0.0564,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P004_evening,2,葡萄沟,evening,54.8313,988.0,0.0555,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P037_afternoon,3,和田博物馆,afternoon,139.412,2565.0,0.0544,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P012_afternoon,9,苏公塔,afternoon,139.412,2565.0,0.0544,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P022_morning,9,五彩滩,morning,259.5,4788.0,0.0542,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P004_afternoon,5,葡萄沟,afternoon,182.754,3420.0,0.0534,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P040_afternoon,2,奥依塔克冰川,afternoon,273.26,5130.0,0.0533,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P037_evening,3,和田博物馆,evening,39.3213,741.0,0.0531,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P012_evening,9,苏公塔,evening,39.3213,741.0,0.0531,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P013_afternoon,5,吐峪沟麻扎村,afternoon,134.94,2565.0,0.0526,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P004_evening,5,葡萄沟,evening,51.546,988.0,0.0522,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P037_afternoon,5,和田博物馆,afternoon,133.848,2565.0,0.0522,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P040_evening,2,奥依塔克冰川,evening,77.0733,1482.0,0.052,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D2_P036_evening,2,北庭故城遗址,evening,38.06,741.0,0.0514,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P013_evening,5,吐峪沟麻扎村,evening,38.06,741.0,0.0514,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P037_evening,5,和田博物馆,evening,37.752,741.0,0.0509,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D10_P021_morning,10,可可托海,morning,239.9,4788.0,0.0501,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P029_morning,9,天山神秘大峡谷,morning,234.4,4788.0,0.049,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P013_afternoon,3,吐峪沟麻扎村,afternoon,124.748,2565.0,0.0486,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D3_P013_evening,3,吐峪沟麻扎村,evening,35.1853,741.0,0.0475,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D10_P034_afternoon,10,罗布人村寨,afternoon,121.888,2565.0,0.0475,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D6_P022_afternoon,6,五彩滩,afternoon,239.9,5130.0,0.0468,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D10_P034_evening,10,罗布人村寨,evening,34.3787,741.0,0.0464,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D8_P015_afternoon,8,昭苏草原,afternoon,234.4,5130.0,0.0457,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D6_P003_afternoon,6,火焰山,afternoon,215.462,5130.0,0.042,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P026_morning,7,香妃园,morning,100.0,2394.0,0.0418,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D6_P003_evening,6,火焰山,evening,60.7713,1482.0,0.041,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P039_afternoon,5,千里葡萄长廊,afternoon,139.412,3420.0,0.0408,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D10_P008_morning,10,赛里木湖,morning,351.45,8778.0,0.04,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D11_P017_morning,11,果子沟大桥,morning,351.45,8778.0,0.04,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P008_afternoon,9,赛里木湖,afternoon,375.362,9405.0,0.0399,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P039_evening,5,千里葡萄长廊,evening,39.3213,988.0,0.0398,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D6_P008_morning,6,赛里木湖,morning,346.65,8778.0,0.0395,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P023_afternoon,7,世界魔鬼城,afternoon,134.94,3420.0,0.0395,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P023_morning,5,世界魔鬼城,morning,124.748,3192.0,0.0391,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D6_P039_afternoon,6,千里葡萄长廊,afternoon,133.848,3420.0,0.0391,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D4_P025_afternoon,4,艾提尕尔清真寺,afternoon,100.0,2565.0,0.039,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D9_P008_evening,9,赛里木湖,evening,105.8713,2717.0,0.039,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P008_morning,7,赛里木湖,morning,341.5,8778.0,0.0389,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P023_evening,7,世界魔鬼城,evening,38.06,988.0,0.0385,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D6_P039_evening,6,千里葡萄长廊,evening,37.752,988.0,0.0382,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D8_P033_morning,8,巴音布鲁克草原,morning,174.408,4788.0,0.0364,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D5_P023_evening,5,世界魔鬼城,evening,35.1853,988.0,0.0356,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D10_P003_afternoon,10,火焰山,afternoon,180.258,5130.0,0.0351,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D10_P003_evening,10,火焰山,evening,50.842,1482.0,0.0343,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P029_afternoon,7,天山神秘大峡谷,afternoon,174.408,5130.0,0.034,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D4_P040_morning,4,奥依塔克冰川,morning,160.5,4788.0,0.0335,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D11_P014_morning,11,霍城薰衣草花田,morning,160.5,4788.0,0.0335,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D6_P001_morning,6,天山天池,morning,341.5,10294.2,0.0332,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D7_P029_evening,7,天山神秘大峡谷,evening,49.192,1482.0,0.0332,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D8_P033_evening,8,巴音布鲁克草原,evening,49.192,1482.0,0.0332,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
spot_timeslot_capacity,D8_P017_afternoon,8,果子沟大桥,afternoon,307.5,9405.0,0.0327,0.0,30.0,增加一个分时预约容量单位对拥挤罚项的边际缓解强度
